1052724	19076
1055222	19076
1065132	19076
1178573	19076
1179513	19076
1179517	19076
1179774	19076
1179780	19076
311516	19076
311525	19076
311545	19076
8734815	19088
468313	19088
487229	19095
1029721	19095
1030753	19095
1148643	19108
157468	19108
1148508	19108
159780	19117
467241	19117
484045	19149
311571	19158
326372	19158
1038701	19158
1178379	19158
1179470	19158
4464812	19158
1049002	19166
1049581	19166
268069	19166
2496805	19167
582985	19167
996243	19167
192333	19211
581784	19211
2890561	19211
581673	19211
584996	19211
1008383	19211
3013701	19211
188748	19212
486759	19212
578449	19212
581785	19212
1009611	19212
581771	19212
585008	19212
194386	19225
301625	19225
579181	19225
1008967	19225
1017163	19225
1059929	19225
1083613	19225
1083624	19225
2508589	19225
11386074	19225
189516	19225
486835	19225
623089	19225
191274	19234
1030384	19234
1143004	19234
1148643	19234
1029433	19234
327954	19248
815710	19248
158522	19259
2890561	19259
10453201	19259
11258729	19259
190547	19259
581673	19259
583899	19259
583956	19259
584996	19259
585404	19259
594796	19259
596241	19259
8586594	19259
392619	19266
482279	19266
1278414	19266
1278415	19266
1278416	19266
6958205	19277
797017	19288
2506929	19288
160145	19288
583175	19288
1030243	19362
8564124	19362
126871	19366
158945	19366
159775	19366
160276	19366
191270	19366
244845	19366
585626	19366
1005502	19366
1030757	19366
1033691	19366
1059929	19366
1061648	19366
1151382	19366
1151536	19366
1151697	19366
5830199	19366
6062715	19366
6437160	19366
6437181	19366
6437388	19366
6437762	19366
11164980	19366
11479907	19366
11480838	19366
6437578	19366
6437738	19366
583608	19366
595387	19366
628559	19366
640257	19366
1114255	19366
1153759	19366
2908205	19366
6434810	19366
1148643	19369
356349	19421
1047350	19421
1048641	19421
210966	19421
1061674	19432
160872	19436
161852	19436
188379	19436
192198	19436
234403	19436
418472	19436
582304	19436
597748	19436
703257	19436
997706	19436
1005537	19436
1013390	19436
1030793	19436
1032214	19436
1261052	19436
5530509	19436
5641945	19436
6286931	19436
6520108	19436
6520405	19436
6520425	19436
6520471	19436
6520564	19436
6520608	19436
6520646	19436
11159202	19436
11162104	19436
11305991	19436
11474999	19436
154790	19436
161159	19436
161353	19436
187920	19436
486842	19436
489744	19436
585674	19436
595621	19436
623089	19436
623336	19436
625333	19436
703895	19436
704160	19436
1015114	19436
1030404	19436
1115442	19436
1120155	19436
8588041	19436
920777	19440
920809	19440
191293	19451
295228	19451
11473470	19451
633386	19452
5350393	19457
1123478	19475
1125020	19475
1258809	19475
1259879	19475
11472410	19475
11505485	19475
235234	19475
632456	19475
1124513	19475
577835	19490
6931472	19490
11887578	19490
577834	19490
2878968	19490
2885930	19490
191160	19495
467225	19495
583125	19495
583898	19495
988015	19495
1030421	19495
1245043	19495
1278046	19495
5148842	19495
5695214	19495
5697585	19495
22956600	19495
195093	19495
460580	19495
482935	19495
582133	19495
1008938	19495
203648	19499
1151536	19499
160011	19499
1148508	19499
189456	19501
489681	19501
632697	19501
632698	19501
1061648	19501
6436811	19501
11166219	19501
414311	19501
629094	19501
1005018	19501
1148643	19503
2496805	19503
193759	19503
190865	19521
1147599	19526
190205	19526
594916	19526
596199	19526
1033070	19560
1033074	19560
1033596	19560
1033621	19560
1033696	19560
1061641	19560
1061648	19560
1061712	19560
2496715	19560
6062715	19560
160568	19560
995450	19560
1007048	19569
160673	19587
328608	19590
460426	19590
461194	19590
599614	19590
729748	19590
1044851	19590
3275807	19590
729630	19590
757448	19590
558398	19602
576096	19602
703386	19616
703652	19616
10722889	19616
479552	19616
191293	19629
11473470	19629
133744	19701
161716	19701
5403943	19710
685963	19710
1059929	19714
23777288	19714
587349	19747
1145874	19768
162950	19768
295316	19770
205250	19796
204868	19799
1114284	19803
1114576	19803
5817961	19803
5822511	19803
5850927	19803
10402975	19803
19839886	19803
23636465	19803
193568	19803
194734	19803
1114442	19803
1114773	19803
1115745	19803
204011	19814
4218912	19831
205045	19850
795754	19850
796056	19850
1047328	19850
1048973	19850
1049145	19850
1049728	19850
1048664	19862
1049264	19888
326538	19890
126684	19891
328236	19891
1053877	19891
205932	19900
206692	19900
327955	19900
328534	19900
11080363	19900
815711	19929
1049366	19929
449959	19933
455968	19933
795280	19933
913228	19933
913233	19933
913235	19933
915328	19933
915736	19933
1037788	19933
1037789	19933
1047329	19933
1047339	19933
1048492	19933
1048641	19933
1048642	19933
1048943	19933
1048999	19933
1049002	19933
1049176	19933
1049356	19933
1049391	19933
1049392	19933
1049464	19933
1049582	19933
1049595	19933
1049883	19933
1050591	19933
1056566	19933
1065132	19933
730247	19933
1049728	19933
1064990	19933
1049439	19937
1049563	19937
467240	19949
468349	19949
469147	19949
1264504	19949
1264506	19949
579452	19949
645286	19949
703392	19952
468106	19969
478840	19969
578074	19969
581932	19969
584064	19969
595605	19969
1247804	19969
1264086	19969
1264092	19969
11212244	19969
11212247	19969
11256326	19969
468152	19969
797288	19969
5482021	19988
5482949	19988
326540	20022
1049962	20024
1240170	20024
397217	20050
503047	20050
3021864	20050
392590	20053
468122	20053
469370	20053
467215	20095
468830	20095
475562	20095
489585	20095
579624	20095
581680	20095
586706	20095
593146	20095
595536	20095
623028	20095
703240	20095
703430	20095
703436	20095
1145080	20095
1245409	20095
1247735	20095
1247798	20095
1282736	20095
2513954	20095
11210355	20095
467807	20095
467875	20095
4095553	20095
1049420	20107
1049563	20107
327806	20112
4264333	20112
1037677	20112
7162583	20116
4740403	20126
588831	20156
118009	20182
128870	20182
311547	20182
311548	20182
311970	20182
327335	20182
328026	20182
328593	20182
453977	20182
791262	20182
913268	20182
917490	20182
1038700	20182
1045997	20182
1049266	20182
128482	20182
133023	20188
311573	20188
311575	20188
328453	20188
328602	20188
347428	20188
790754	20188
976910	20188
1049164	20188
1049238	20188
1049266	20188
1050060	20188
1052035	20188
1053023	20188
1055222	20188
311573	20189
326537	20189
795918	20189
918159	20189
976910	20189
1037781	20189
1037788	20189
1038001	20189
1049187	20189
1180180	20189
2921230	20189
1074540	20189
392619	20190
469355	20190
482279	20190
1278414	20190
1278415	20190
1278416	20190
129474	20198
328673	20198
581277	20216
476323	20219
478840	20219
11212244	20219
11212247	20219
1124114	20241
1124178	20241
1123372	20241
1124010	20241
1124901	20241
1049176	20285
1050624	20285
1050660	20285
1178531	20285
392590	20293
469370	20293
128436	20307
133023	20307
914147	20307
915336	20307
847095	20310
1018175	20310
963756	20310
1114052	20329
5708595	20334
466835	20342
473731	20342
490017	20342
581526	20342
584579	20342
1247784	20342
1247785	20342
1247786	20342
1282736	20342
11270213	20342
639023	20342
179146	20365
212214	20444
2948551	20444
1048988	20445
487717	20450
585598	20450
11264112	20450
205848	20454
313268	20454
10821332	20454
1037781	20468
1048656	20479
327874	20509
466835	20551
582400	20551
595653	20551
1086649	20551
1277667	20551
486215	20559
1089292	20586
581961	20613
581263	20697
585598	20697
585625	20697
1124178	20711
1124901	20711
1049171	20715
2645410	20715
2645857	20715
10722889	20715
467450	20718
467455	20718
467869	20718
468079	20718
468106	20718
468122	20718
468135	20718
468373	20718
469358	20718
475561	20718
479008	20718
482658	20718
489585	20718
503259	20718
579624	20718
579743	20718
580815	20718
581274	20718
581277	20718
581528	20718
584335	20718
585625	20718
595605	20718
623028	20718
638362	20718
703240	20718
1245409	20718
1246936	20718
1246949	20718
1246953	20718
1247732	20718
1247798	20718
1248005	20718
1264086	20718
1264092	20718
1277441	20718
2521448	20718
6232175	20718
8728364	20718
8770394	20718
11256326	20718
11268008	20718
467807	20718
467875	20718
468152	20718
468400	20718
478753	20718
488690	20718
489575	20718
582061	20718
1049603	20724
482658	20867
1114472	20867
1114474	20867
1115328	20867
1115333	20867
1115650	20867
1294184	20867
1294191	20867
5806174	20867
23626796	20867
1114475	20867
1114889	20867
189605	20917
10722889	20917
187921	20919
6427882	20919
6427885	20919
1148508	20919
187944	20928
190865	20934
11507251	20934
187984	20937
8565496	20942
191293	20949
11473470	20949
133513	20949
1013446	20951
189950	20954
245084	20962
6495411	20962
484408	20964
632697	20964
632698	20964
1009036	20964
1245538	20964
11164800	20964
188659	20964
189639	20964
189641	20964
249862	20964
301139	20964
583654	20964
629094	20964
637321	20964
1005484	20964
1013457	20964
1005621	20968
192331	20976
486842	20976
1148508	20976
11501619	20982
193942	20983
188229	20991
191770	20991
191772	20991
581423	20991
581425	20991
581673	20991
581771	20991
1108130	20991
998322	20995
486835	20995
488281	21006
581784	21006
996400	21006
1007151	21006
1028518	21006
1028745	21006
1029417	21006
1030052	21006
1087078	21006
1147599	21006
6426870	21006
6426909	21006
6427020	21006
301624	21006
582248	21006
583073	21006
703866	21006
819646	21006
997357	21006
392557	21011
579215	21011
703392	21011
703430	21011
1089024	21011
1247712	21011
161365	21011
194898	21011
196475	21011
468144	21011
579558	21011
581673	21011
592680	21011
645324	21011
1029269	21011
192144	21015
467215	21015
468153	21015
475560	21015
1008866	21015
5346733	21015
5850214	21015
188334	21015
486835	21015
581673	21015
581771	21015
629935	21015
1114442	21015
188477	21036
194231	21036
2496805	21036
631139	21046
2528621	21046
2528624	21046
188549	21046
188583	21051
189070	21051
189212	21051
244834	21051
467225	21051
468029	21051
468106	21051
468373	21051
492388	21051
578449	21051
579834	21051
580833	21051
584270	21051
584767	21051
586695	21051
850415	21051
1030039	21051
1030044	21051
1031326	21051
1059929	21051
1061748	21051
1108055	21051
1114101	21051
1114871	21051
1144255	21051
1277695	21051
5831602	21051
5831622	21051
6424727	21051
6424831	21051
6424859	21051
6424920	21051
6424939	21051
6424988	21051
6425002	21051
6425053	21051
11506050	21051
17437441	21051
6424744	21051
6425070	21051
190033	21051
483069	21051
492387	21051
583073	21051
584245	21051
585416	21051
585540	21051
586699	21051
1030495	21051
1124940	21051
1148508	21051
5601431	21051
194507	21057
328648	21057
1029508	21057
190975	21066
193873	21066
193874	21066
248480	21066
392374	21066
584402	21066
1004943	21066
1033691	21066
1148643	21066
192276	21066
486835	21066
486842	21066
488109	21066
584424	21066
1005615	21066
1008452	21066
1008604	21066
1098309	21080
158820	21093
1029448	21093
188732	21093
1004413	21093
1030523	21093
1148643	21100
194378	21112
484408	21112
583611	21112
5253477	21112
161884	21112
583204	21112
1009402	21112
11166219	21123
243091	21123
414311	21123
637321	21123
133641	21125
195087	21158
483069	21158
585416	21158
585458	21158
592441	21158
1009006	21158
5601431	21158
189689	21177
588681	21177
1148643	21208
189246	21221
189932	21221
583070	21221
632697	21221
632698	21221
583073	21221
629094	21221
195564	21222
190865	21228
1009206	21231
1029205	21231
583611	21232
1148643	21232
2496805	21232
189722	21232
190009	21232
190573	21232
191420	21232
486842	21232
1148508	21232
189841	21251
2496805	21251
5531717	21251
191522	21251
486835	21251
198766	21264
583611	21264
1033691	21264
1034844	21264
2496805	21264
23787359	21264
992622	21271
2564270	21288
10821332	21288
210870	21302
221346	21302
327955	21302
583139	21302
193510	21302
205163	21302
1148643	21319
189806	21354
133641	21360
6469562	21360
6469570	21360
189832	21360
187946	21368
189689	21368
195048	21368
392557	21368
479009	21368
995449	21368
1247712	21368
2496805	21368
6752718	21368
189239	21368
190862	21368
195405	21368
581673	21368
1005191	21368
1008190	21368
1029696	21368
1029765	21368
468381	21393
631139	21393
1029857	21393
2528621	21393
2528624	21393
195731	21393
594855	21393
631137	21393
1005344	21393
300758	21397
300759	21397
996250	21397
486835	21397
489743	21397
489744	21397
583204	21397
1029509	21423
1033691	21423
187846	21423
486842	21423
1148508	21423
10722889	21427
323976	21433
1008922	21435
157985	21439
190597	21439
484988	21439
583611	21439
1151536	21439
2496805	21439
5253477	21439
6491039	21439
6945035	21439
190589	21439
190591	21439
190593	21439
190604	21439
194583	21439
594875	21439
628559	21439
1004431	21439
1016991	21439
1029126	21439
2508590	21439
2888840	21439
5786322	21439
6491094	21439
489681	21443
1148643	21443
1028544	21443
194879	21448
1061712	21448
2496805	21448
190264	21448
190266	21448
133523	21449
191774	21449
191775	21449
191776	21449
193130	21449
194913	21449
197118	21449
198174	21449
579222	21449
1008566	21449
1008567	21449
1016431	21449
1016448	21449
2859851	21449
11480459	21449
11486822	21449
11487291	21449
190268	21449
197739	21449
1008939	21449
1009856	21449
1016571	21449
2858897	21449
1148643	21456
11504624	21457
190248	21457
581568	21457
582248	21457
583073	21457
3032312	21457
6441780	21457
1017409	21460
1059929	21514
1061736	21514
1061749	21514
1281951	21514
2496805	21514
1005312	21514
191525	21544
1123478	21544
1125020	21544
193556	21554
486835	21554
597374	21554
1148508	21554
1034889	21556
190654	21556
625333	21556
995446	21556
1005097	21556
1029592	21566
1144084	21566
1031312	21597
486842	21597
1033691	21600
6418349	21600
187846	21600
192063	21600
192064	21600
192076	21600
1148508	21600
190859	21602
1059929	21602
2496805	21602
192121	21621
1059929	21621
6468738	21621
192605	21648
1148508	21648
191188	21663
1033691	21663
190865	21689
991415	21705
1004793	21705
191813	21758
638071	21758
1033691	21758
2496805	21758
160014	21758
191792	21798
2508589	21798
1148508	21814
1148643	21839
187988	21864
1114101	21864
1114579	21864
1114619	21864
10402975	21864
198241	21864
581771	21864
1114188	21864
1114433	21864
1114440	21864
1114773	21864
475560	21876
581528	21876
594867	21876
1029514	21876
192081	21876
468820	21876
581673	21876
6195486	21876
6755368	21879
488204	21893
192212	21896
1123650	21896
638071	21922
1147599	21922
17634800	21922
192654	21960
2496805	21960
190794	21960
193826	21960
486842	21960
192631	21971
489681	21971
190986	21971
11444923	21974
160651	21974
161561	21974
1031949	21974
1009129	21991
486835	21991
2496805	22026
189832	22026
191743	22054
192934	22054
194873	22054
234403	22054
488281	22054
584888	22054
1004953	22054
1008252	22054
1061674	22054
1261052	22054
5708312	22054
11159202	22054
156703	22054
192935	22054
583633	22054
1013463	22054
196479	22153
467215	22153
468153	22153
468373	22153
479009	22153
486255	22153
1029582	22153
1032700	22153
1082027	22153
1148643	22153
2496805	22153
2890561	22153
6859592	22153
10453201	22153
468152	22153
486842	22153
584996	22153
585008	22153
585404	22153
1148508	22153
193362	22155
1082027	22159
6859592	22159
582665	22173
133592	22175
193866	22194
484420	22194
578532	22194
1007906	22194
484419	22194
579174	22194
195068	22203
1008184	22203
1028748	22203
1029747	22203
190335	22267
194392	22341
581528	22341
582130	22341
583125	22341
583773	22341
583801	22341
583812	22341
583814	22341
583895	22341
583898	22341
583918	22341
583919	22341
584506	22341
585557	22341
596396	22341
1115777	22341
1247919	22341
1247922	22341
1277614	22341
5148842	22341
5795623	22341
5795626	22341
5795632	22341
5845147	22341
5850214	22341
6612443	22341
6622565	22341
11258609	22341
11302712	22341
11302715	22341
11505677	22341
249640	22341
579558	22341
581673	22341
581771	22341
582132	22341
582140	22341
583899	22341
584018	22341
584141	22341
584191	22341
595782	22341
1003783	22341
1115159	22341
1120155	22341
5046112	22341
311906	22380
583611	22380
152892	22380
998246	22380
488278	22385
579627	22385
5409639	22385
5695214	22385
5697585	22385
22956600	22385
482935	22385
581314	22385
584739	22385
988077	22385
989786	22385
5649991	22385
244773	22426
196771	22427
195014	22432
1228387	22432
629935	22441
2986717	22481
197338	22494
6076000	22509
1264741	22541
594939	22541
821667	22573
582283	22588
753429	22597
489681	22663
1005172	22663
188287	22690
587703	22693
1007907	22693
1030933	22693
1030934	22693
1030935	22693
1277635	22693
5201895	22693
5202429	22693
11254154	22693
594875	22693
703180	22693
1029583	22693
2904006	22693
985239	22804
582252	22823
191293	22843
11473470	22843
197231	22953
189123	23045
479009	23045
1016792	23045
1005298	23045
1009444	23045
1030364	23045
343433	23055
1006823	23055
199990	23055
1012280	23124
328468	23130
4998710	23140
1033595	23206
512299	23223
1064990	23263
512300	23286
317442	23296
328220	23297
1024746	23297
2984248	23297
342181	23297
1024866	23297
4264047	23297
4264311	23297
1024963	23298
1024866	23298
4264358	23698
203452	23726
203452	23728
3831465	23774
1039010	23781
318404	23781
1024049	23781
455968	23812
449353	23826
984152	23853
1049718	23894
1020212	23911
345025	23911
204868	23919
222042	23946
1049145	23983
345025	23983
455238	23999
15694801	23999
203972	24007
205274	24007
223357	24007
207507	24027
212044	24032
1049145	24038
345025	24038
218416	24086
221346	24093
449428	24165
395998	24206
396001	24206
398374	24206
448832	24206
449352	24206
449353	24206
449361	24206
449393	24206
449397	24206
449425	24206
449427	24206
449428	24206
449432	24206
449433	24206
449435	24206
449439	24206
449444	24206
449445	24206
449446	24206
449450	24206
449452	24206
449456	24206
449460	24206
449465	24206
449466	24206
449467	24206
449471	24206
449473	24206
449571	24206
449590	24206
449628	24206
449665	24206
449666	24206
449671	24206
450550	24206
450560	24206
450571	24206
451968	24206
452130	24206
453370	24206
489642	24206
493165	24206
590692	24206
590699	24206
4749328	24206
10721116	24206
10721141	24206
449364	24206
222042	24210
393614	24226
582612	24226
595506	24226
616326	24226
745749	24226
4129367	24226
6892027	24226
586334	24226
615147	24226
6891728	24226
10482179	24226
12026817	24226
116250	24229
323856	24229
323858	24229
323859	24229
328794	24229
328839	24229
331362	24229
795626	24229
1019128	24229
1025392	24229
1048420	24229
1177831	24229
1299222	24229
327657	24229
794054	24229
1025125	24229
1055074	24229
212044	24243
223264	24246
11072020	24246
4862204	24264
10953711	24264
619396	24264
619397	24264
619401	24264
345025	24297
1048975	24304
10821332	24322
449368	24383
994757	24383
1049145	24393
345025	24393
1008604	24400
1162136	24477
392610	24506
467866	24506
468029	24506
482658	24506
509712	24506
579377	24506
579797	24506
580832	24506
587134	24506
638362	24506
1247804	24506
1277667	24506
584076	24506
596552	24506
751631	24510
585632	24510
3773335	24513
16332316	24513
16332435	24513
205910	24531
995130	24531
207660	24532
1148643	24534
580535	24539
212614	24566
420986	24566
205036	24620
206784	24620
213034	24620
13396936	24620
203945	24620
205613	24620
212632	24620
214283	24620
128576	24645
318307	24645
341481	24645
1024059	24645
1039683	24645
342857	24645
1024600	24645
1020212	24695
1049718	24695
994724	24704
1053894	24726
203867	24726
213034	24767
847095	24767
203945	24767
205613	24767
212632	24767
206805	24776
217218	24776
217228	24776
327955	24776
449463	24776
466674	24776
994610	24776
10721067	24776
10948079	24776
11117444	24776
11117451	24776
205098	24776
205264	24776
206060	24776
206727	24776
210307	24776
210308	24776
224136	24776
223857	24821
1049145	24910
328575	24928
328549	24975
339927	24975
11080614	24975
328575	25054
223943	25172
1048472	25172
11103012	25172
994696	25172
219122	25176
750464	25178
1153777	25178
345025	25191
205036	25218
206784	25218
13396936	25218
209783	25218
214283	25218
1049718	25336
493057	25337
221346	25440
205613	25452
129548	25468
206683	25468
225596	25468
328635	25468
455894	25468
455968	25468
915103	25468
1056176	25468
1178535	25468
1178536	25468
1178556	25468
2776871	25468
221346	25480
327983	25487
328560	25487
328575	25487
338211	25488
994691	25488
11114841	25488
1020212	25491
330496	25515
995141	25515
2598871	25515
2815988	25515
10948079	25515
211782	25515
209599	25518
582750	25560
193142	25595
300955	25610
587134	25610
750916	25610
582420	25610
582461	25610
583612	25610
584076	25610
3775736	25610
845653	25628
13801575	25628
1019448	25629
313678	25728
631276	25780
1258781	25780
3773335	25780
10571302	25780
16332434	25780
16338857	25780
16338858	25780
16338891	25780
995106	25908
11026702	25908
1015634	25972
467866	26171
484408	26171
750450	26171
750457	26171
1277552	26171
1277694	26171
1283750	26171
2521448	26171
2876101	26171
11268762	26171
583612	26171
2645410	26208
2645857	26208
10821332	26303
342038	26337
984152	26338
493165	26345
16328569	26459
218104	26509
10571302	26835
207301	26895
137943	26898
1052040	26902
301195	26918
577767	26918
584541	26918
582578	26918
598164	26933
16332338	27077
16337037	27077
916270	27101
10821332	27206
750488	27434
750493	27434
2884228	27434
11263297	27434
1135774	27434
489642	27527
507962	27542
1049718	27542
327986	27562
328454	27563
1040982	27564
128423	27582
328576	27582
917611	27582
1048967	27582
1050591	27582
1177473	27582
128423	27592
328468	27607
1049569	27624
328468	27625
1049603	27657
327903	27662
1179443	27662
2848655	27662
328610	27668
11021316	27668
128423	27669
326576	27669
323421	27672
275992	27691
520392	27787
815588	27787
818141	27787
3687897	27787
4103117	27787
6755368	27787
161365	27787
520725	27787
541558	27787
652641	27787
694037	27787
695894	27787
849109	27787
884866	27787
1030627	27787
1246825	27787
189627	27789
976308	27789
1061670	27789
14000342	27789
18446752	27789
187980	27789
189674	27789
198226	27789
295739	27789
326421	27789
608265	27789
1004805	27789
1009049	27789
1029436	27789
1151590	27789
3689852	27789
172071	27790
189797	27790
396456	27793
639905	27793
703976	27793
814452	27793
814686	27793
817953	27793
1061641	27793
2755253	27793
4198704	27793
11477538	27793
337204	27793
528033	27793
692434	27793
696222	27793
787654	27793
1009049	27793
1014065	27793
1151590	27793
1172671	27793
3281685	27793
3281688	27793
134009	27799
134094	27799
188365	27799
188633	27799
188992	27799
189061	27799
191293	27799
299292	27799
519600	27799
535219	27799
787850	27799
835853	27799
1008678	27799
1008780	27799
1009349	27799
1030822	27799
11485195	27799
11502639	27799
11503126	27799
14000342	27799
11473470	27799
18446752	27799
133623	27799
160014	27799
161523	27799
188678	27799
189131	27799
189141	27799
192063	27799
203670	27799
373329	27799
608265	27799
676352	27799
749564	27799
997867	27799
1005171	27799
1005586	27799
1009428	27799
1029436	27799
1029518	27799
1172668	27799
2646082	27799
3707449	27799
5657570	27799
8589311	27799
11479451	27799
11503126	27802
6424125	27802
235974	27835
488282	27835
177967	27843
526729	27843
575442	27843
3697528	27843
3697529	27849
134009	27856
150758	27856
158938	27856
187891	27856
188633	27856
189065	27856
190795	27856
190850	27856
190877	27856
192331	27856
196479	27856
295474	27856
296396	27856
300591	27856
300738	27856
750791	27856
750827	27856
997212	27856
997742	27856
1005240	27856
1008678	27856
1008780	27856
1009349	27856
1016159	27856
1017340	27856
1030019	27856
1030422	27856
1030550	27856
1030586	27856
1030822	27856
1030892	27856
1031797	27856
3331413	27856
6712092	27856
10769434	27856
133623	27856
150649	27856
158815	27856
160010	27856
163361	27856
189141	27856
189171	27856
189318	27856
190418	27856
190986	27856
193267	27856
395610	27856
395681	27856
580990	27856
608265	27856
676352	27856
796101	27856
995360	27856
1005171	27856
1005218	27856
1005586	27856
1009733	27856
1009904	27856
1029518	27856
1030302	27856
1172668	27856
2665626	27856
2861110	27856
3482917	27856
4198702	27856
4198864	27856
5657570	27856
6480964	27856
188838	27875
1001721	27875
1008722	27875
3331418	27875
3685747	27875
155713	27875
161365	27875
326426	27875
701463	27875
1030072	27875
8563169	27875
160248	27877
188966	27877
396456	27877
520392	27877
612654	27877
703386	27877
703392	27877
703404	27877
815588	27877
818141	27877
884537	27877
1046311	27877
2666264	27877
2760115	27877
3285667	27877
3331413	27877
4103117	27877
10769348	27877
393938	27877
520725	27877
528013	27877
528033	27877
530570	27877
541558	27877
577895	27877
588004	27877
608265	27877
658939	27877
676947	27877
678188	27877
694037	27877
694469	27877
695894	27877
849109	27877
880727	27877
882054	27877
1175101	27877
1246825	27877
3369253	27877
4103117	27878
2760115	27939
311908	27990
311909	27990
328607	27990
328681	27990
2848704	27990
189467	27990
387598	28028
392119	28028
643735	28030
985829	28030
206805	28124
212899	28124
217212	28124
217228	28124
10948079	28124
11116746	28124
11117444	28124
11117451	28124
206060	28124
206727	28124
208239	28124
210307	28124
1232056	28126
8688432	28126
587134	28129
587677	28129
10484745	28129
1283118	28129
190938	28131
396456	28131
609976	28131
661903	28131
703240	28131
704023	28131
818141	28131
4198705	28131
133509	28131
518751	28131
608265	28131
695894	28131
884866	28131
3369315	28131
4103016	28133
581263	28137
583150	28137
585625	28137
639023	28143
641168	28144
1047496	28144
1047532	28144
1047628	28144
1065577	28144
1065583	28144
704088	28149
23556849	28149
1270177	28154
584541	28202
468689	28209
482658	28209
578217	28209
704004	28209
750870	28209
750911	28209
8671681	28209
301085	28209
592438	28209
187980	28229
189797	28229
488431	28242
638997	28242
639767	28242
639772	28242
641525	28242
1033598	28242
1243709	28242
2751631	28242
2751820	28242
4098165	28242
639766	28242
1155052	28242
193934	28260
248460	28260
546677	28260
1000484	28260
6755368	28260
189797	28260
295232	28260
546314	28260
733004	28260
1030627	28260
1172671	28260
2869574	28260
327370	28280
328436	28280
639920	28297
1033598	28297
1173365	28297
1232781	28297
643507	28297
2760115	28314
4103016	28314
3697529	28314
189689	28365
327855	28385
327861	28385
595653	28483
582241	28497
380046	28507
395714	28507
2683425	28507
154049	28507
181663	28507
389585	28507
506807	28507
567145	28507
391831	28552
2762968	28747
10722889	28747
2751461	28845
1115162	29108
5796558	29108
5801004	29108
988015	29119
161365	29119
6616152	29120
11542829	29120
191518	29127
194027	29127
249675	29127
249930	29127
249966	29127
251502	29127
654145	29127
1016962	29127
1049297	29127
1116777	29127
3765053	29127
4197816	29127
23545347	29127
683665	29127
3281948	29127
3281955	29127
3295248	29127
128498	29129
188769	29129
190938	29129
195716	29129
198729	29129
198930	29129
243541	29129
243605	29129
299310	29129
299313	29129
300420	29129
327965	29129
327968	29129
328699	29129
488431	29129
609486	29129
611224	29129
681926	29129
750872	29129
814358	29129
814560	29129
814603	29129
814613	29129
884896	29129
984536	29129
999710	29129
1001721	29129
1003867	29129
1004491	29129
1004998	29129
1005041	29129
1008255	29129
1008259	29129
1008403	29129
1008648	29129
1026018	29129
1029408	29129
1029621	29129
1033074	29129
1033078	29129
1033598	29129
1033608	29129
1033636	29129
1033654	29129
1061732	29129
1123181	29129
1123404	29129
1123606	29129
1123706	29129
1123854	29129
1123889	29129
1123947	29129
1124009	29129
1124011	29129
1124112	29129
1124114	29129
1124178	29129
1124225	29129
1124273	29129
1124277	29129
1124341	29129
1124344	29129
1124416	29129
1124610	29129
1124647	29129
1124650	29129
1124652	29129
1124678	29129
1124844	29129
1124994	29129
2483079	29129
2483130	29129
2496715	29129
2528968	29129
3219443	29129
3282543	29129
3663213	29129
3705547	29129
3764819	29129
3764824	29129
3765053	29129
4198579	29129
6725510	29129
6776655	29129
11520865	29129
23544879	29129
23999074	29129
8548726	29129
162732	29129
190123	29129
191334	29129
192817	29129
193664	29129
194018	29129
295383	29129
295738	29129
466982	29129
673663	29129
999244	29129
1005123	29129
1008067	29129
1016998	29129
1123098	29129
1123156	29129
1123234	29129
1123264	29129
1123328	29129
1123372	29129
1123866	29129
1124010	29129
1124268	29129
1124346	29129
1124690	29129
1124746	29129
1124763	29129
1124806	29129
1124901	29129
1124965	29129
1151590	29129
1156250	29129
1171932	29129
2865429	29129
2865850	29129
3214050	29129
3281948	29129
3281950	29129
3281955	29129
3281957	29129
3282535	29129
3295248	29129
3764852	29129
311908	29130
311909	29130
1033636	29130
1051627	29130
1121482	29130
1121489	29130
1294946	29130
2645410	29130
2848704	29130
4197814	29130
5789803	29130
19798960	29130
159785	29130
1154909	29130
3199752	29132
2646219	29132
4198509	29137
1061748	29142
680551	29143
2918035	29143
130855	29145
130865	29145
2682739	29145
4051083	29145
638983	29145
558398	29146
818001	29149
1005041	29149
1033608	29149
3282543	29149
3282535	29149
998091	29150
1120286	29150
1120160	29150
1120347	29150
3281948	29150
1128256	29151
299328	29164
404870	29164
1004527	29164
1030316	29164
1131507	29166
1130283	29174
327452	29175
377370	29175
380567	29175
587956	29175
7700847	29175
748217	29176
6616152	29178
1000568	29178
1046908	29180
4198509	29193
1154909	29214
442628	29219
1001513	29231
327955	29256
2598871	29256
11476834	29274
18635381	29274
241762	29274
3288118	29274
295470	29276
406153	29276
611244	29276
748327	29276
749755	29276
1008829	29276
1093515	29276
1096569	29276
1104210	29276
1108055	29276
1109014	29276
1110931	29276
1276830	29276
2641552	29276
3685003	29276
3689067	29276
4199182	29276
6436231	29276
11476834	29276
19810949	29276
509109	29276
596841	29276
1151590	29276
2895178	29276
3282147	29276
3288118	29276
3689766	29276
391511	29305
958963	29305
963687	29305
4090613	29305
380567	29312
19280976	29312
1030164	29328
189467	29328
193280	29328
1008604	29328
1029505	29328
1027918	29329
377370	29342
384911	29342
1003903	29342
250865	29350
160012	29352
244515	29444
301662	29444
1003867	29444
1016773	29444
187980	29451
